# ICM42688 vertical acceleration GUI log
# vertical_accel_mps2=(accel_z_g-1.0)*9.80665
# start_unix=1778752813
host_time_iso,elapsed_s,imu_time_us,imu_sample,imu_temp_c,accel_x_g,accel_y_g,accel_z_g,vertical_accel_g,vertical_accel_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_failed_reads
2026-05-14T18:00:31.946,18.706,39239231,1847,26.857,-0.00146,-0.02002,-0.98047,-1.980470,-19.421776,0.610,0.244,-0.122,2
2026-05-14T18:00:31.958,18.718,39254954,1848,26.796,-0.00049,-0.02051,-0.98242,-1.982420,-19.440899,0.000,0.183,-0.122,2
2026-05-14T18:00:31.982,18.742,39280218,1849,26.842,-0.00146,-0.02100,-0.98145,-1.981450,-19.431387,0.122,0.183,-0.183,2
2026-05-14T18:00:32.007,18.767,39300210,1850,26.842,-0.00146,-0.02246,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:32.020,18.779,39315944,1851,26.842,-0.00146,-0.02246,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:32.043,18.803,39341212,1852,26.842,-0.00049,-0.02100,-0.98047,-1.980470,-19.421776,-0.305,0.183,-0.183,2
2026-05-14T18:00:32.066,18.826,39361208,1853,26.812,-0.00146,-0.02100,-0.98145,-1.981450,-19.431387,-0.122,0.122,-0.183,2
2026-05-14T18:00:32.079,18.839,39376946,1854,26.812,-0.00146,-0.02100,-0.98145,-1.981450,-19.431387,-0.122,0.122,-0.183,2
2026-05-14T18:00:32.104,18.864,39402218,1855,26.857,-0.00098,-0.02002,-0.98193,-1.981930,-19.436094,0.000,0.183,-0.183,2
2026-05-14T18:00:32.129,18.889,39422209,1856,26.857,-0.00195,-0.02148,-0.98096,-1.980960,-19.426581,-0.183,0.122,-0.183,2
2026-05-14T18:00:32.142,18.902,39437952,1857,26.857,-0.00195,-0.02148,-0.98096,-1.980960,-19.426581,-0.183,0.122,-0.183,2
2026-05-14T18:00:32.180,18.939,39474946,1858,26.902,-0.00146,-0.02002,-0.98096,-1.980960,-19.426581,0.000,0.122,-0.122,2
2026-05-14T18:00:32.205,18.965,39500208,1859,26.872,-0.00049,-0.02051,-0.98193,-1.981930,-19.436094,-0.122,0.183,-0.183,2
2026-05-14T18:00:32.230,18.990,39520212,1860,26.872,-0.00146,-0.00049,-0.00049,-1.000490,-9.811455,-0.061,-0.061,-0.061,2
2026-05-14T18:00:32.242,19.002,39534955,1861,26.872,-0.00146,-0.02051,-0.98193,-1.981930,-19.436094,-0.305,0.122,-0.244,2
2026-05-14T18:00:32.267,19.027,39561237,1862,26.872,-0.00293,-0.01953,-0.98047,-1.980470,-19.421776,-0.244,0.183,-0.122,2
2026-05-14T18:00:32.292,19.052,39581213,1863,26.902,-0.00098,-0.02051,-0.98096,-1.980960,-19.426581,-0.183,0.183,-0.122,2
2026-05-14T18:00:32.305,19.065,39596960,1864,26.842,-0.00098,-0.01904,-0.98096,-1.980960,-19.426581,-0.305,0.183,-0.183,2
2026-05-14T18:00:32.328,19.088,39622212,1865,26.887,-0.00098,-0.02002,-0.98096,-1.980960,-19.426581,-0.366,0.183,-0.122,2
2026-05-14T18:00:32.353,19.113,39642228,1866,26.917,-0.00146,-0.02051,-0.98242,-1.982420,-19.440899,-0.244,0.244,-0.122,2
2026-05-14T18:00:32.367,19.127,39656968,1867,26.902,-0.00098,-0.01953,-0.98145,-1.981450,-19.431387,-0.244,0.122,-0.183,2
2026-05-14T18:00:32.419,19.179,39683228,1868,26.902,-0.00146,-0.02051,-0.98145,-1.981450,-19.431387,-0.183,0.122,-0.122,2
2026-05-14T18:00:32.420,19.180,39703213,1869,26.842,-0.00098,-0.01953,-0.98047,-1.980470,-19.421776,-0.183,0.183,-0.122,2
2026-05-14T18:00:32.427,19.186,39718972,1870,26.887,-0.00293,-0.02051,-0.98242,-1.982420,-19.440899,-0.305,0.183,-0.122,2
2026-05-14T18:00:32.445,19.205,39744212,1871,26.872,-0.00146,-0.01953,-0.98096,-1.980960,-19.426581,-0.244,0.183,-0.122,2
2026-05-14T18:00:32.466,19.226,39764228,1872,26.872,-0.00146,-0.01953,-0.98096,-1.980960,-19.426581,-0.244,0.183,-0.122,2
2026-05-14T18:00:32.479,19.238,39778955,1873,26.902,-0.00195,-0.02051,-0.98047,-1.980470,-19.421776,-0.732,0.183,-0.061,2
2026-05-14T18:00:32.515,19.274,39805228,1874,26.902,-0.00244,-0.01904,-0.97998,-1.979980,-19.416971,-0.305,0.183,-0.061,2
2026-05-14T18:00:32.527,19.287,39825213,1875,26.902,-0.00098,-0.01953,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:32.552,19.312,39840972,1876,26.902,-0.00098,-0.01953,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:32.577,19.337,39866231,1877,26.932,-0.00098,-0.01953,-0.98096,-1.980960,-19.426581,-0.488,0.183,-0.183,2
2026-05-14T18:00:32.590,19.350,39886220,1878,26.902,-0.00146,-0.01855,-0.98047,-1.980470,-19.421776,-0.366,0.183,-0.183,2
2026-05-14T18:00:32.603,19.363,39900954,1879,26.902,-0.00146,-0.01855,-0.98047,-1.980470,-19.421776,-0.366,0.183,-0.183,2
2026-05-14T18:00:32.627,19.387,39927235,1880,26.902,-0.00098,-0.02051,-0.98145,-1.981450,-19.431387,-0.183,0.244,-0.122,2
2026-05-14T18:00:32.652,19.412,39947213,1881,26.917,-0.00146,-0.01904,-0.98242,-1.982420,-19.440899,-0.305,0.183,-0.183,2
2026-05-14T18:00:32.665,19.424,39962959,1882,26.917,-0.00146,-0.01904,-0.98242,-1.982420,-19.440899,-0.305,0.183,-0.183,2
2026-05-14T18:00:32.690,19.450,39988205,1883,26.932,-0.00049,-0.01953,-0.98193,-1.981930,-19.436094,-0.061,0.183,-0.183,2
2026-05-14T18:00:32.716,19.475,40008212,1884,26.932,-0.00146,-0.01904,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.183,2
2026-05-14T18:00:32.728,19.488,40023958,1885,26.932,-0.00146,-0.01904,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.183,2
2026-05-14T18:00:32.753,19.513,40049226,1886,26.963,-0.00146,-0.01904,-0.98096,-1.980960,-19.426581,-0.915,0.183,-0.061,2
2026-05-14T18:00:32.778,19.538,40069221,1887,26.963,-0.00098,-0.01758,-0.98096,-1.980960,-19.426581,-0.610,0.183,-0.122,2
2026-05-14T18:00:32.791,19.551,40084968,1888,26.963,-0.00098,-0.01758,-0.98096,-1.980960,-19.426581,-0.610,0.183,-0.122,2
2026-05-14T18:00:32.814,19.574,40110229,1889,26.932,-0.00098,-0.02002,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:32.837,19.597,40130221,1890,26.917,-0.00146,-0.01758,-0.97998,-1.979980,-19.416971,0.183,0.183,-0.183,2
2026-05-14T18:00:32.850,19.610,40145968,1891,26.917,-0.00146,-0.01758,-0.97998,-1.979980,-19.416971,0.183,0.183,-0.183,2
2026-05-14T18:00:32.916,19.676,40171220,1892,26.963,-0.00244,-0.02002,-0.98340,-1.983400,-19.450510,-0.427,0.183,-0.183,2
2026-05-14T18:00:32.917,19.676,40191221,1893,26.932,-0.00195,-0.01855,-0.98193,-1.981930,-19.436094,-0.549,0.183,-0.122,2
2026-05-14T18:00:32.917,19.677,40206956,1894,26.932,-0.00195,-0.01855,-0.98193,-1.981930,-19.436094,-0.549,0.183,-0.122,2
2026-05-14T18:00:32.943,19.703,40232217,1895,26.932,-0.00195,-0.01855,-0.98193,-1.981930,-19.436094,-0.183,0.244,-0.122,2
2026-05-14T18:00:32.954,19.714,40252221,1896,26.947,-0.00195,-0.01855,-0.98096,-1.980960,-19.426581,0.122,0.122,-0.122,2
2026-05-14T18:00:32.976,19.736,40267943,1897,26.947,-0.00195,-0.01855,-0.98096,-1.980960,-19.426581,0.122,0.122,-0.122,2
2026-05-14T18:00:32.999,19.759,40293210,1898,26.993,-0.00098,-0.01904,-0.98389,-1.983890,-19.455315,-0.854,0.183,-0.122,2
2026-05-14T18:00:33.024,19.784,40313210,1899,26.978,-0.00146,-0.01758,-0.98047,-1.980470,-19.421776,-0.366,0.183,-0.183,2
2026-05-14T18:00:33.037,19.797,40327943,1900,26.978,-0.00146,-0.01758,-0.98047,-1.980470,-19.421776,-0.366,0.183,-0.183,2
2026-05-14T18:00:33.062,19.822,40354209,1901,26.947,-0.00195,-0.02002,-0.98389,-1.983890,-19.455315,-0.305,0.183,-0.122,2
2026-05-14T18:00:33.075,19.835,40374212,1902,26.993,-0.00146,-0.01904,-0.98096,-1.980960,-19.426581,-1.280,0.183,-0.122,2
2026-05-14T18:00:33.100,19.860,40389958,1903,26.993,-0.00146,-0.01904,-0.98096,-1.980960,-19.426581,-1.280,0.183,-0.122,2
2026-05-14T18:00:33.125,19.885,40415214,1904,26.993,-0.00195,-0.01660,-0.98047,-1.980470,-19.421776,-0.427,0.183,-0.122,2
2026-05-14T18:00:33.138,19.898,40435212,1905,26.947,-0.00098,-0.01807,-0.98242,-1.982420,-19.440899,-0.061,0.183,-0.122,2
2026-05-14T18:00:33.160,19.920,40449955,1906,26.947,-0.00098,-0.01807,-0.98242,-1.982420,-19.440899,-0.061,0.183,-0.122,2
2026-05-14T18:00:33.194,19.954,40486969,1907,26.993,-0.00098,-0.01758,-0.98242,-1.982420,-19.440899,-0.061,0.183,-0.183,2
2026-05-14T18:00:33.220,19.980,40512231,1908,27.008,-0.00146,-0.01758,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.061,2
2026-05-14T18:00:33.232,19.992,40532227,1909,26.963,-0.00195,-0.01807,-0.98145,-1.981450,-19.431387,0.244,0.183,-0.122,2
2026-05-14T18:00:33.257,20.017,40547967,1910,26.963,-0.00195,-0.01807,-0.98145,-1.981450,-19.431387,0.244,0.183,-0.122,2
2026-05-14T18:00:33.281,20.041,40573236,1911,27.008,-0.00146,-0.01855,-0.98193,-1.981930,-19.436094,-0.793,0.183,-0.122,2
2026-05-14T18:00:33.304,20.064,40593220,1912,27.008,-0.00146,-0.01611,-0.97998,-1.979980,-19.416971,-0.915,0.122,-0.122,2
2026-05-14T18:00:33.317,20.077,40608956,1913,27.008,-0.00146,-0.01611,-0.97998,-1.979980,-19.416971,-0.915,0.122,-0.122,2
2026-05-14T18:00:33.342,20.102,40634218,1914,27.008,-0.00195,-0.01660,-0.97998,-1.979980,-19.416971,-0.976,0.183,-0.183,2
2026-05-14T18:00:33.408,20.168,40654227,1915,26.993,-0.00146,-0.01611,-0.97949,-1.979490,-19.412166,-0.732,0.183,-0.183,2
2026-05-14T18:00:33.420,20.180,40669954,1916,26.993,-0.00146,-0.01611,-0.97949,-1.979490,-19.412166,-0.732,0.183,-0.183,2
2026-05-14T18:00:33.421,20.181,40695228,1917,26.993,-0.00146,-0.01660,-0.98145,-1.981450,-19.431387,0.244,0.183,-0.183,2
2026-05-14T18:00:33.421,20.181,40715220,1918,27.008,-0.00098,-0.01611,-0.98145,-1.981450,-19.431387,0.183,0.122,-0.122,2
2026-05-14T18:00:33.433,20.193,40730957,1919,27.008,-0.00098,-0.01611,-0.98145,-1.981450,-19.431387,0.183,0.122,-0.122,2
2026-05-14T18:00:33.458,20.218,40756208,1920,27.008,-0.00195,-0.01611,-0.97949,-1.979490,-19.412166,0.244,0.183,-0.122,2
2026-05-14T18:00:33.482,20.242,40776204,1921,26.993,-0.00195,-0.01709,-0.98145,-1.981450,-19.431387,0.122,0.183,-0.183,2
2026-05-14T18:00:33.494,20.254,40790930,1922,26.993,-0.00195,-0.01709,-0.98145,-1.981450,-19.431387,0.122,0.183,-0.183,2
2026-05-14T18:00:33.519,20.279,40816201,1923,27.023,-0.00098,-0.01660,-0.98193,-1.981930,-19.436094,-0.061,0.183,-0.122,2
2026-05-14T18:00:33.545,20.304,40836212,1924,27.008,-0.00098,-0.01611,-0.97949,-1.979490,-19.412166,0.000,0.183,-0.122,2
2026-05-14T18:00:33.557,20.317,40851956,1925,27.008,-0.00098,-0.00049,-0.00049,-1.000490,-9.811455,-0.061,-0.061,-0.061,2
2026-05-14T18:00:33.583,20.343,40877211,1926,27.023,-0.00244,-0.01807,-0.98193,-1.981930,-19.436094,0.122,0.183,-0.122,2
2026-05-14T18:00:33.609,20.369,40897202,1927,27.038,-0.00098,-0.01660,-0.98096,-1.980960,-19.426581,-0.061,0.122,-0.122,2
2026-05-14T18:00:33.620,20.379,40911958,1928,27.038,-0.00098,-0.01660,-0.98096,-1.980960,-19.426581,-0.061,0.122,-0.122,2
2026-05-14T18:00:33.643,20.403,40938220,1929,27.038,-0.00049,-0.01709,-0.97900,-1.979000,-19.407360,-0.183,0.183,-0.122,2
2026-05-14T18:00:33.668,20.428,40958211,1930,27.023,-0.00293,-0.01709,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.122,2
2026-05-14T18:00:33.680,20.439,40973945,1931,27.023,-0.00293,-0.01709,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.122,2
2026-05-14T18:00:33.705,20.465,40999216,1932,27.053,-0.00146,-0.01709,-0.98096,-1.980960,-19.426581,0.305,0.183,-0.061,2
2026-05-14T18:00:33.730,20.490,41019218,1933,27.038,-0.00195,-0.01855,-0.98193,-1.981930,-19.436094,-0.183,0.183,-0.183,2
2026-05-14T18:00:33.743,20.502,41034959,1934,27.038,-0.00195,-0.01855,-0.98193,-1.981930,-19.436094,-0.183,0.183,-0.183,2
2026-05-14T18:00:33.765,20.525,41060212,1935,27.053,-0.00049,-0.01709,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.244,2
2026-05-14T18:00:33.788,20.548,41080229,1936,27.053,-0.00146,-0.01807,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.122,2
2026-05-14T18:00:33.800,20.559,41095954,1937,27.053,-0.00146,-0.01807,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.122,2
2026-05-14T18:00:33.825,20.585,41121219,1938,27.023,-0.00195,-0.01709,-0.98096,-1.980960,-19.426581,0.122,0.183,-0.122,2
2026-05-14T18:00:33.850,20.610,41141218,1939,27.083,-0.00098,-0.01855,-0.98145,-1.981450,-19.431387,-0.061,0.122,-0.122,2
2026-05-14T18:00:33.913,20.673,41156958,1940,27.083,-0.00098,-0.01855,-0.98145,-1.981450,-19.431387,-0.061,0.122,-0.122,2
2026-05-14T18:00:33.913,20.673,41182231,1941,27.038,-0.00244,-0.01904,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:33.914,20.674,41202229,1942,27.053,0.00000,-0.01807,-0.98193,-1.981930,-19.436094,0.183,0.183,-0.122,2
2026-05-14T18:00:33.920,20.680,41217965,1943,27.053,0.00000,-0.01807,-0.98193,-1.981930,-19.436094,0.183,0.183,-0.122,2
2026-05-14T18:00:33.954,20.714,41243220,1944,27.083,0.00000,-0.01611,-0.98096,-1.980960,-19.426581,-0.244,0.244,-0.122,2
2026-05-14T18:00:33.966,20.725,41263211,1945,27.053,-0.00342,-0.01807,-0.98145,-1.981450,-19.431387,-0.305,0.183,-0.183,2
2026-05-14T18:00:33.978,20.738,41278956,1946,27.083,-0.00098,-0.01807,-0.97998,-1.979980,-19.416971,-0.305,0.183,-0.183,2
2026-05-14T18:00:34.016,20.776,41304217,1947,27.053,-0.00195,-0.01758,-0.97949,-1.979490,-19.412166,0.122,0.183,-0.183,2
2026-05-14T18:00:34.028,20.788,41324221,1948,27.053,-0.00293,-0.01855,-0.97998,-1.979980,-19.416971,0.061,0.183,-0.122,2
2026-05-14T18:00:34.041,20.801,41339968,1949,27.068,-0.00146,-0.01904,-0.98096,-1.980960,-19.426581,-0.061,0.183,-0.183,2
2026-05-14T18:00:34.066,20.826,41365221,1950,27.053,-0.00098,-0.01855,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.183,2
2026-05-14T18:00:34.091,20.851,41385221,1951,27.053,-0.00146,-0.01855,-0.98145,-1.981450,-19.431387,0.366,0.244,-0.122,2
2026-05-14T18:00:34.104,20.864,41400968,1952,27.083,-0.00146,-0.01758,-0.98047,-1.980470,-19.421776,0.183,0.244,-0.122,2
2026-05-14T18:00:34.129,20.889,41426209,1953,27.129,-0.00146,-0.01758,-0.98047,-1.980470,-19.421776,0.244,0.183,-0.122,2
2026-05-14T18:00:34.154,20.914,41446205,1954,27.068,-0.00098,-0.01904,-0.98242,-1.982420,-19.440899,0.122,0.183,-0.183,2
2026-05-14T18:00:34.167,20.927,41460930,1955,27.083,-0.00049,-0.01904,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.122,2
2026-05-14T18:00:34.205,20.965,41497953,1956,27.098,-0.00098,-0.01758,-0.97900,-1.979000,-19.407360,-0.061,0.183,-0.061,2
2026-05-14T18:00:34.231,20.991,41523220,1957,27.083,-0.00195,-0.01855,-0.97998,-1.979980,-19.416971,-0.366,0.122,-0.183,2
2026-05-14T18:00:34.243,21.003,41543219,1958,27.083,-0.00293,-0.01904,-0.98096,-1.980960,-19.426581,-0.366,0.183,-0.061,2
2026-05-14T18:00:34.268,21.028,41557945,1959,27.083,-0.00293,-0.01904,-0.98096,-1.980960,-19.426581,-0.366,0.183,-0.061,2
2026-05-14T18:00:34.293,21.053,41584220,1960,27.083,-0.00195,-0.01904,-0.98145,-1.981450,-19.431387,-0.244,0.183,-0.183,2
2026-05-14T18:00:34.306,21.065,41604220,1961,27.083,-0.00098,-0.01855,-0.97900,-1.979000,-19.407360,-0.427,0.183,-0.183,2
2026-05-14T18:00:34.331,21.090,41619971,1962,27.083,-0.00098,-0.01855,-0.97900,-1.979000,-19.407360,-0.427,0.183,-0.183,2
2026-05-14T18:00:34.401,21.161,41645231,1963,27.114,-0.00146,-0.01855,-0.98047,-1.980470,-19.421776,0.061,0.183,-0.183,2
2026-05-14T18:00:34.413,21.173,41665219,1964,27.114,-0.00146,-0.02002,-0.98291,-1.982910,-19.445704,-0.061,0.183,-0.122,2
2026-05-14T18:00:34.414,21.174,41679958,1965,27.114,-0.00146,-0.02002,-0.98291,-1.982910,-19.445704,-0.061,0.183,-0.122,2
2026-05-14T18:00:34.420,21.180,41706234,1966,27.129,-0.00098,-0.01807,-0.98145,-1.981450,-19.431387,-0.183,0.183,-0.122,2
2026-05-14T18:00:34.428,21.188,41726220,1967,27.129,-0.00195,-0.01758,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:34.452,21.212,41741958,1968,27.129,-0.00195,-0.01758,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:34.477,21.237,41767220,1969,27.129,-0.00293,-0.01953,-0.98193,-1.981930,-19.436094,-0.061,0.183,-0.122,2
2026-05-14T18:00:34.489,21.249,41787219,1970,27.114,-0.00146,-0.01709,-0.97998,-1.979980,-19.416971,-0.061,0.183,-0.122,2
2026-05-14T18:00:34.502,21.262,41801971,1971,27.114,-0.00146,-0.01709,-0.97998,-1.979980,-19.416971,-0.061,0.183,-0.122,2
2026-05-14T18:00:34.540,21.299,41828220,1972,27.129,-0.00195,-0.01855,-0.97998,-1.979980,-19.416971,-0.122,0.183,-0.122,2
2026-05-14T18:00:34.552,21.312,41848220,1973,27.144,-0.00098,-0.01807,-0.98145,-1.981450,-19.431387,-0.244,0.122,-0.122,2
2026-05-14T18:00:34.575,21.335,41863945,1974,27.144,-0.00098,-0.01807,-0.98145,-1.981450,-19.431387,-0.244,0.122,-0.122,2
2026-05-14T18:00:34.598,21.358,41889210,1975,27.159,-0.00195,-0.01904,-0.98096,-1.980960,-19.426581,-0.122,0.183,-0.183,2
2026-05-14T18:00:34.611,21.371,41909211,1976,27.129,-0.00146,-0.01904,-0.98193,-1.981930,-19.436094,0.000,0.183,-0.183,2
2026-05-14T18:00:34.635,21.395,41924945,1977,27.129,-0.00049,-0.01807,-0.98145,-1.981450,-19.431387,-0.122,0.183,-0.061,2
2026-05-14T18:00:34.659,21.418,41950219,1978,27.129,-0.00146,-0.01807,-0.98047,-1.980470,-19.421776,-0.305,0.183,-0.183,2
2026-05-14T18:00:34.670,21.430,41970210,1979,27.159,-0.00146,-0.01807,-0.97998,-1.979980,-19.416971,-0.183,0.183,-0.122,2
2026-05-14T18:00:34.694,21.453,41985946,1980,27.144,-0.00195,-0.01709,-0.98096,-1.980960,-19.426581,0.000,0.183,-0.183,2
2026-05-14T18:00:34.717,21.477,42011218,1981,27.144,-0.00146,-0.01807,-0.97998,-1.979980,-19.416971,0.000,0.183,-0.122,2
2026-05-14T18:00:34.742,21.502,42031221,1982,27.174,-0.00195,-0.01953,-0.98193,-1.981930,-19.436094,-0.061,0.183,-0.122,2
2026-05-14T18:00:34.755,21.515,42045972,1983,27.174,-0.00195,-0.01953,-0.98193,-1.981930,-19.436094,-0.061,0.183,-0.122,2
2026-05-14T18:00:34.779,21.539,42072219,1984,27.174,-0.00098,-0.01855,-0.98242,-1.982420,-19.440899,-0.122,0.122,-0.183,2
2026-05-14T18:00:34.804,21.563,42092220,1985,27.174,-0.00146,-0.01855,-0.98193,-1.981930,-19.436094,-0.122,0.244,-0.122,2
2026-05-14T18:00:34.817,21.576,42107970,1986,27.159,-0.00146,-0.01904,-0.98047,-1.980470,-19.421776,0.061,0.183,-0.122,2
2026-05-14T18:00:34.840,21.600,42133219,1987,27.144,-0.00244,-0.01904,-0.98096,-1.980960,-19.426581,0.122,0.183,-0.122,2
2026-05-14T18:00:34.906,21.666,42153221,1988,27.189,-0.00146,-0.02002,-0.98096,-1.980960,-19.426581,0.122,0.183,-0.183,2
2026-05-14T18:00:34.919,21.679,42167972,1989,27.174,-0.00098,-0.01904,-0.98145,-1.981450,-19.431387,-0.122,0.183,-0.122,2
2026-05-14T18:00:34.919,21.679,42194219,1990,27.159,-0.00244,-0.01953,-0.98096,-1.980960,-19.426581,0.000,0.183,-0.183,2
2026-05-14T18:00:34.920,21.680,42214220,1991,27.159,-0.00195,-0.01855,-0.98096,-1.980960,-19.426581,0.183,0.183,-0.122,2
2026-05-14T18:00:34.933,21.693,42229957,1992,27.174,-0.00195,-0.01758,-0.97998,-1.979980,-19.416971,0.854,0.122,-0.183,2
2026-05-14T18:00:34.958,21.718,42255219,1993,27.174,-0.00098,-0.02051,-0.98047,-1.980470,-19.421776,1.524,0.183,-0.183,2
2026-05-14T18:00:34.983,21.743,42275211,1994,27.219,-0.00098,-0.02344,-0.98340,-1.983400,-19.450510,0.488,0.183,-0.183,2
2026-05-14T18:00:34.996,21.755,42290943,1995,27.159,-0.00146,-0.02051,-0.98145,-1.981450,-19.431387,-0.976,0.183,-0.061,2
2026-05-14T18:00:35.021,21.781,42316212,1996,27.204,-0.00049,-0.01611,-0.97412,-1.974120,-19.359504,0.122,0.183,-0.183,2
2026-05-14T18:00:35.046,21.805,42336202,1997,27.189,-0.00146,-0.01611,-0.97363,-1.973630,-19.354699,2.988,0.122,-0.183,2
2026-05-14T18:00:35.058,21.818,42350943,1998,27.189,-0.00146,-0.02002,-0.97705,-1.977050,-19.388237,5.427,0.122,-0.122,2
2026-05-14T18:00:35.083,21.843,42376217,1999,27.204,-0.00098,-0.02246,-0.97998,-1.979980,-19.416971,6.890,0.061,-0.122,2
2026-05-14T18:00:35.095,21.855,42396220,2000,27.204,-0.00049,-0.02295,-0.97656,-1.976560,-19.383432,9.085,0.122,-0.183,2
2026-05-14T18:00:35.121,21.880,42411972,2001,27.204,-0.00244,-0.03467,-0.98730,-1.987300,-19.488756,9.573,0.061,-0.183,2
2026-05-14T18:00:35.144,21.904,42437232,2002,27.204,-0.00098,-0.03760,-0.98779,-1.987790,-19.493561,4.329,0.244,-0.244,2
2026-05-14T18:00:35.169,21.929,42457227,2003,27.174,-0.00049,-0.03760,-0.98682,-1.986820,-19.484048,-0.305,0.183,-0.183,2
2026-05-14T18:00:35.206,21.966,42493954,2004,27.219,-0.00146,-0.03076,-0.97900,-1.979000,-19.407360,-2.073,0.244,-0.305,2
2026-05-14T18:00:35.219,21.979,42519233,2005,27.204,-0.00244,-0.02881,-0.97070,-1.970700,-19.325965,0.122,0.183,-0.244,2
2026-05-14T18:00:35.245,22.005,42539228,2006,27.219,-0.00146,-0.02979,-0.97803,-1.978030,-19.397848,2.134,0.183,-0.183,2
2026-05-14T18:00:35.257,22.017,42554973,2007,27.234,-0.00244,-0.03711,-0.98437,-1.984370,-19.460022,1.646,0.183,-0.244,2
2026-05-14T18:00:35.282,22.042,42580231,2008,27.234,-0.00146,-0.03418,-0.98047,-1.980470,-19.421776,0.000,0.183,-0.183,2
2026-05-14T18:00:35.307,22.067,42600227,2009,27.204,-0.00195,-0.03223,-0.97754,-1.977540,-19.393043,1.341,0.183,-0.183,2
2026-05-14T18:00:35.320,22.080,42615954,2010,27.204,-0.00244,-0.03418,-0.98047,-1.980470,-19.421776,2.439,0.122,-0.122,2
2026-05-14T18:00:35.344,22.104,42641230,2011,27.249,-0.00146,-0.03711,-0.98193,-1.981930,-19.436094,1.829,0.183,-0.122,2
2026-05-14T18:00:35.414,22.174,42661220,2012,27.219,-0.00244,-0.03711,-0.98340,-1.983400,-19.450510,-0.244,0.183,-0.244,2
2026-05-14T18:00:35.415,22.174,42676960,2013,27.234,-0.00146,-0.03418,-0.98047,-1.980470,-19.421776,-1.585,0.244,-0.183,2
2026-05-14T18:00:35.415,22.175,42702212,2014,27.204,-0.00146,-0.03174,-0.97754,-1.977540,-19.393043,-0.610,0.183,-0.122,2
2026-05-14T18:00:35.431,22.191,42722227,2015,27.234,-0.00244,-0.03564,-0.97998,-1.979980,-19.416971,0.488,0.122,-0.183,2
2026-05-14T18:00:35.443,22.203,42737968,2016,27.234,-0.00098,-0.03662,-0.98193,-1.981930,-19.436094,-0.610,0.183,-0.183,2
2026-05-14T18:00:35.467,22.226,42763230,2017,27.219,-0.00293,-0.03760,-0.98389,-1.983890,-19.455315,-2.744,0.244,-0.183,2
2026-05-14T18:00:35.492,22.252,42783228,2018,27.219,-0.00049,-0.03564,-0.98389,-1.983890,-19.455315,-4.634,0.183,-0.244,2
2026-05-14T18:00:35.504,22.264,42798959,2019,27.264,-0.00244,-0.03271,-0.98193,-1.981930,-19.436094,-6.280,0.244,-0.244,2
2026-05-14T18:00:35.530,22.290,42824212,2020,27.219,-0.00146,-0.02588,-0.97559,-1.975590,-19.373920,-4.939,0.244,-0.244,2
2026-05-14T18:00:35.553,22.313,42844211,2021,27.264,-0.00146,-0.02490,-0.97656,-1.976560,-19.383432,-1.768,0.183,-0.244,2
2026-05-14T18:00:35.565,22.325,42859954,2022,27.249,-0.00146,-0.02979,-0.98096,-1.980960,-19.426581,-1.646,0.183,-0.183,2
2026-05-14T18:00:35.590,22.350,42885217,2023,27.264,-0.00195,-0.02588,-0.98096,-1.980960,-19.426581,-2.805,0.244,-0.183,2
2026-05-14T18:00:35.612,22.372,42905212,2024,27.219,-0.00195,-0.02393,-0.97607,-1.976070,-19.378627,-1.463,0.244,-0.122,2
2026-05-14T18:00:35.623,22.383,42920960,2025,27.234,0.00000,-0.02441,-0.97900,-1.979000,-19.407360,1.159,0.122,-0.244,2
2026-05-14T18:00:35.648,22.408,42946201,2026,27.204,-0.00049,-0.03027,-0.98584,-1.985840,-19.474438,0.610,0.122,-0.122,2
2026-05-14T18:00:35.674,22.434,42966202,2027,27.295,-0.00195,-0.03027,-0.98584,-1.985840,-19.474438,-2.134,0.183,-0.183,2
2026-05-14T18:00:35.686,22.446,42980960,2028,27.249,-0.00098,-0.01514,-0.96680,-1.966800,-19.287719,-2.805,0.305,-0.305,2
